Адрес,Направление,Номер полосы,Дата,Время,Скорость,Поток,Долгота,Широта
"(2023) г. Тула, Ложевая ул. – ул. Марата (от ул. Кирова)",0,2,17.03.2025,08:00:00,9.412160774999998,155,37.646349239753,54.2011524588018
"(2023) г. Тула, Ложевая ул. – ул. Марата (от ул. Кирова)",0,2,17.03.2025,09:00:00,12.143429675,203,37.646349239753,54.2011524588018
"(2023) г. Тула, Ложевая ул. – ул. Марата (от ул. Кирова)",0,2,17.03.2025,10:00:00,14.761766708333333,267,37.646349239753,54.2011524588018
"(2023) г. Тула, Ложевая ул. – ул. Марата (от ул. Кирова)",0,2,17.03.2025,11:00:00,15.96751270833333,158,37.646349239753,54.2011524588018
"(2023) г. Тула, Ложевая ул. – ул. Марата (от ул. Кирова)",0,2,17.03.2025,12:00:00,14.008540125000003,185,37.646349239753,54.2011524588018
"(2023) г. Тула, Ложевая ул. – ул. Марата (от ул. Кирова)",0,2,17.03.2025,13:00:00,12.69136775,159,37.646349239753,54.2011524588018
"(2023) г. Тула, Ложевая ул. – ул. Марата (от ул. Кирова)",0,2,17.03.2025,14:00:00,16.532786833333336,145,37.646349239753,54.2011524588018
"(2023) г. Тула, Ложевая ул. – ул. Марата (от ул. Кирова)",0,2,17.03.2025,15:00:00,22.128405,8,37.646349239753,54.2011524588018
"(2024) г. Новомосковск, ул. Генерала Белова (к пр-ту Победы)",0,0,17.03.2025,00:00:00,67.09108683333334,36,38.3182886646292,54.0260061094883
"(2024) г. Новомосковск, ул. Генерала Белова (к пр-ту Победы)",0,0,17.03.2025,01:00:00,41.320271999999996,26,38.3182886646292,54.0260061094883
"(2024) г. Новомосковск, ул. Генерала Белова (к пр-ту Победы)",0,0,17.03.2025,02:00:00,34.297602833333336,21,38.3182886646292,54.0260061094883
"(2024) г. Новомосковск, ул. Генерала Белова (к пр-ту Победы)",0,0,17.03.2025,03:00:00,52.71258975000001,47,38.3182886646292,54.0260061094883
"(2024) г. Новомосковск, ул. Генерала Белова (к пр-ту Победы)",0,0,17.03.2025,04:00:00,32.89055341666667,31,38.3182886646292,54.0260061094883
"(2024) г. Новомосковск, ул. Генерала Белова (к пр-ту Победы)",0,0,17.03.2025,05:00:00,49.41407308333334,70,38.3182886646292,54.0260061094883
"(2024) г. Новомосковск, ул. Генерала Белова (к пр-ту Победы)",0,0,17.03.2025,06:00:00,44.7039545,200,38.3182886646292,54.0260061094883
"(2024) г. Новомосковск, ул. Генерала Белова (к пр-ту Победы)",0,0,17.03.2025,07:00:00,37.24312525,461,38.3182886646292,54.0260061094883
"(2024) г. Новомосковск, ул. Генерала Белова (к пр-ту Победы)",0,0,17.03.2025,08:00:00,37.54110816666666,548,38.3182886646292,54.0260061094883
"(2024) г. Новомосковск, ул. Генерала Белова (к пр-ту Победы)",0,0,17.03.2025,09:00:00,42.6476115,400,38.3182886646292,54.0260061094883
"(2024) г. Новомосковск, ул. Генерала Белова (к пр-ту Победы)",0,0,17.03.2025,10:00:00,40.99255983333333,363,38.3182886646292,54.0260061094883
"(2024) г. Новомосковск, ул. Генерала Белова (к пр-ту Победы)",0,0,17.03.2025,11:00:00,30.5906845,437,38.3182886646292,54.0260061094883
"(2024) г. Новомосковск, ул. Генерала Белова (к пр-ту Победы)",0,0,17.03.2025,12:00:00,31.978941416666668,425,38.3182886646292,54.0260061094883
"(2024) г. Новомосковск, ул. Генерала Белова (к пр-ту Победы)",0,0,17.03.2025,13:00:00,34.38145958333334,446,38.3182886646292,54.0260061094883
"(2024) г. Новомосковск, ул. Генерала Белова (к пр-ту Победы)",0,0,17.03.2025,14:00:00,33.38997083333334,499,38.3182886646292,54.0260061094883
"(2023) г. Тула, просп. Ленина – ул. Мира (к ул. Мира)",0,0,17.03.2025,06:00:00,3.3094088916666666,65,37.5915287003481,54.1695987340272
"(2023) г. Тула, просп. Ленина – ул. Мира (к ул. Мира)",0,0,17.03.2025,07:00:00,11.231242708333333,222,37.5915287003481,54.1695987340272
"(2023) г. Тула, просп. Ленина – ул. Мира (к ул. Мира)",0,0,17.03.2025,08:00:00,11.225302958333332,236,37.5915287003481,54.1695987340272
"(2023) г. Тула, просп. Ленина – ул. Мира (к ул. Мира)",0,0,17.03.2025,09:00:00,10.58222643333333,253,37.5915287003481,54.1695987340272
"(2023) г. Тула, просп. Ленина – ул. Мира (к ул. Мира)",0,0,17.03.2025,10:00:00,11.710473375000001,196,37.5915287003481,54.1695987340272
"(2023) г. Тула, просп. Ленина – ул. Мира (к ул. Мира)",0,0,17.03.2025,11:00:00,9.667691825,194,37.5915287003481,54.1695987340272
"(2023) г. Тула, просп. Ленина – ул. Мира (к ул. Мира)",0,0,17.03.2025,12:00:00,11.9008125,182,37.5915287003481,54.1695987340272
"(2023) г. Тула, просп. Ленина – ул. Мира (к ул. Мира)",0,0,17.03.2025,13:00:00,9.767623583333332,198,37.5915287003481,54.1695987340272
"(2023) г. Тула, просп. Ленина – ул. Мира (к ул. Мира)",0,0,17.03.2025,14:00:00,10.046587824999998,234,37.5915287003481,54.1695987340272
"(2023) г. Тула, просп. Ленина – ул. Мира (к ул. Мира)",0,0,17.03.2025,15:00:00,8.632602,23,37.5915287003481,54.1695987340272
"(2023) г. Тула, просп. Ленина – ул. Мира (к ул. Мира)",0,1,17.03.2025,06:00:00,4.3430417805833335,138,37.5915287003481,54.1695987340272
"(2023) г. Тула, просп. Ленина – ул. Мира (к ул. Мира)",0,1,17.03.2025,07:00:00,13.708354324999997,477,37.5915287003481,54.1695987340272
"(2023) г. Тула, просп. Ленина – ул. Мира (к ул. Мира)",0,1,17.03.2025,08:00:00,13.261026416666667,553,37.5915287003481,54.1695987340272
"(2023) г. Тула, просп. Ленина – ул. Мира (к ул. Мира)",0,1,17.03.2025,09:00:00,11.042338141666667,546,37.5915287003481,54.1695987340272
"(2023) г. Тула, просп. Ленина – ул. Мира (к ул. Мира)",0,1,17.03.2025,10:00:00,13.170449916666664,494,37.5915287003481,54.1695987340272
"(2023) г. Тула, просп. Ленина – ул. Мира (к ул. Мира)",0,1,17.03.2025,11:00:00,12.329130041666668,516,37.5915287003481,54.1695987340272
"(2023) г. Тула, просп. Ленина – ул. Мира (к ул. Мира)",0,1,17.03.2025,12:00:00,13.048959466666664,468,37.5915287003481,54.1695987340272
"(2023) г. Тула, просп. Ленина – ул. Мира (к ул. Мира)",0,1,17.03.2025,13:00:00,13.572897249999999,500,37.5915287003481,54.1695987340272
"(2023) г. Тула, просп. Ленина – ул. Мира (к ул. Мира)",0,1,17.03.2025,14:00:00,12.392489166666666,511,37.5915287003481,54.1695987340272
"(2023) г. Тула, просп. Ленина – ул. Мира (к ул. Мира)",0,1,17.03.2025,15:00:00,8.876031,59,37.5915287003481,54.1695987340272
"(2023) г. Тула, просп. Ленина – ул. Мира (к ул. Мира)",0,2,17.03.2025,06:00:00,5.7215202000000005,43,37.5915287003481,54.1695987340272
"(2023) г. Тула, просп. Ленина – ул. Мира (к ул. Мира)",0,2,17.03.2025,07:00:00,10.379186483333333,236,37.5915287003481,54.1695987340272
"(2023) г. Тула, просп. Ленина – ул. Мира (к ул. Мира)",0,2,17.03.2025,08:00:00,10.419910549999999,333,37.5915287003481,54.1695987340272
"(2023) г. Тула, просп. Ленина – ул. Мира (к ул. Мира)",0,2,17.03.2025,09:00:00,11.002065333333334,289,37.5915287003481,54.1695987340272
"(2023) г. Тула, просп. Ленина – ул. Мира (к ул. Мира)",0,2,17.03.2025,10:00:00,12.350875416666668,297,37.5915287003481,54.1695987340272
"(2023) г. Тула, просп. Ленина – ул. Мира (к ул. Мира)",0,2,17.03.2025,11:00:00,10.909467708333333,301,37.5915287003481,54.1695987340272
"(2023) г. Тула, просп. Ленина – ул. Мира (к ул. Мира)",0,2,17.03.2025,12:00:00,12.485365325000002,289,37.5915287003481,54.1695987340272
"(2023) г. Тула, просп. Ленина – ул. Мира (к ул. Мира)",0,2,17.03.2025,13:00:00,13.373424291666668,317,37.5915287003481,54.1695987340272
"(2023) г. Тула, просп. Ленина – ул. Мира (к ул. Мира)",0,2,17.03.2025,14:00:00,10.799446116666665,288,37.5915287003481,54.1695987340272
"(2023) г. Тула, просп. Ленина – ул. Мира (к ул. Мира)",0,2,17.03.2025,15:00:00,10.983706,33,37.5915287003481,54.1695987340272
"(2024) г. Тула, Советская ул. - Красноармейский пр-т (к ул. Революции)",0,0,17.03.2025,02:00:00,0.35207500000000014,3,37.612154,54.195911
"(2024) г. Тула, Советская ул. - Красноармейский пр-т (к ул. Революции)",0,0,17.03.2025,06:00:00,3.5928168466666666,5,37.612154,54.195911
"(2024) г. Тула, Советская ул. - Красноармейский пр-т (к ул. Революции)",0,0,17.03.2025,07:00:00,10.686999041666665,29,37.612154,54.195911
"(2024) г. Тула, Советская ул. - Красноармейский пр-т (к ул. Революции)",0,0,17.03.2025,08:00:00,12.638790341666665,40,37.612154,54.195911
"(2024) г. Тула, Советская ул. - Красноармейский пр-т (к ул. Революции)",0,0,17.03.2025,09:00:00,15.691289033333334,51,37.612154,54.195911
"(2024) г. Тула, Советская ул. - Красноармейский пр-т (к ул. Революции)",0,0,17.03.2025,10:00:00,15.060530541666667,38,37.612154,54.195911
"(2024) г. Тула, Советская ул. - Красноармейский пр-т (к ул. Революции)",0,0,17.03.2025,11:00:00,16.82493389166667,32,37.612154,54.195911
"(2024) г. Тула, Советская ул. - Красноармейский пр-т (к ул. Революции)",0,0,17.03.2025,12:00:00,14.76544364166667,182,37.612154,54.195911
"(2024) г. Тула, Советская ул. - Красноармейский пр-т (к ул. Революции)",0,0,17.03.2025,13:00:00,15.701458549999996,39,37.612154,54.195911
"(2024) г. Тула, Советская ул. - Красноармейский пр-т (к ул. Революции)",0,0,17.03.2025,14:00:00,14.590323750000001,35,37.612154,54.195911
"(2024) г. Тула, Советская ул. - Красноармейский пр-т (к ул. Революции)",0,1,17.03.2025,00:00:00,10.523816275,40,37.612154,54.195911
"(2024) г. Тула, Советская ул. - Красноармейский пр-т (к ул. Революции)",0,1,17.03.2025,01:00:00,14.258938925,36,37.612154,54.195911
"(2024) г. Тула, Советская ул. - Красноармейский пр-т (к ул. Революции)",0,1,17.03.2025,02:00:00,17.936030499999998,24,37.612154,54.195911
"(2024) г. Тула, Советская ул. - Красноармейский пр-т (к ул. Революции)",0,1,17.03.2025,03:00:00,4.418202633333334,16,37.612154,54.195911
"(2024) г. Тула, Советская ул. - Красноармейский пр-т (к ул. Революции)",0,1,17.03.2025,04:00:00,1.078716775,11,37.612154,54.195911
"(2024) г. Тула, Советская ул. - Красноармейский пр-т (к ул. Революции)",0,1,17.03.2025,05:00:00,24.766109683333337,33,37.612154,54.195911
"(2024) г. Тула, Советская ул. - Красноармейский пр-т (к ул. Революции)",0,1,17.03.2025,06:00:00,15.477096158333334,105,37.612154,54.195911
"(2024) г. Тула, Советская ул. - Красноармейский пр-т (к ул. Революции)",0,1,17.03.2025,07:00:00,26.715699583333336,443,37.612154,54.195911
"(2024) г. Тула, Советская ул. - Красноармейский пр-т (к ул. Революции)",0,1,17.03.2025,08:00:00,19.570669583333338,653,37.612154,54.195911
"(2024) г. Тула, Советская ул. - Красноармейский пр-т (к ул. Революции)",0,1,17.03.2025,09:00:00,25.242080041666668,586,37.612154,54.195911
"(2024) г. Тула, Советская ул. - Красноармейский пр-т (к ул. Революции)",0,1,17.03.2025,10:00:00,25.1916925,517,37.612154,54.195911
"(2024) г. Тула, Советская ул. - Красноармейский пр-т (к ул. Революции)",0,1,17.03.2025,11:00:00,28.561796666666663,594,37.612154,54.195911
"(2024) г. Тула, Советская ул. - Красноармейский пр-т (к ул. Революции)",0,1,17.03.2025,12:00:00,19.257600999999998,478,37.612154,54.195911
"(2024) г. Тула, Советская ул. - Красноармейский пр-т (к ул. Революции)",0,1,17.03.2025,13:00:00,21.94666941666667,578,37.612154,54.195911
